Description,Code,No_jobs,Median,change,Mean,change.1,10,20,25,30,40,60,70,75,80,90
   Newspaper and periodical editors,2491,14,20.57,,25.06,,x,15.65,17.71,18.22,19.39,21.93,22.99,x,x,x
   Newspaper and periodical journalists and reporters,2492,x,15.98,,17.13,,x,x,x,12.42,14.02,17.35,x,x,x,x
   Public relations professionals,2493,28,16.44,,17.94,,11.19,12.58,12.91,14.14,15.75,17.71,19.37,21.07,22.86,x
   Advertising accounts managers and creative directors,2494,27,21.77,,23.75,,13.79,15.51,16.32,17.05,19.08,23.83,28.06,28.41,x,x
Associate professional occupations,3,3373,15.78,,18.52,,10.47,11.97,12.59,13.2,14.41,17.38,19.6,20.68,22.04,26.96
" Science, engineering and technology associate professionals",31,711,14.6,,15.89,,10.22,11.31,11.95,12.42,13.46,15.81,17.25,18,19.17,22.61
"  Science, Engineering and Production Technicians",311,387,14.14,,15.66,,10.18,11.19,11.72,12.19,13.16,15.41,16.85,17.58,18.7,22.25
   Laboratory technicians,3111,49,11.35,,13.09,,9.51,10.2,10.37,10.68,10.98,12.19,12.61,13.34,14.2,x
   Electrical and electronics technicians ,3112,11,17.13,,17.57,,x,12.43,13.41,14.69,15.02,17.85,18.85,x,x,x
   Engineering technicians ,3113,64,17.37,,19.05,,11.65,13.66,14.46,15.29,16.53,18.72,21.13,22.02,22.71,x
   Building and civil engineering technicians ,3114,x,14.63,,x,,x,x,12.37,12.44,14.03,x,x,x,x,x
   Quality assurance technicians ,3115,27,14.01,,14.39,,10.4,11.71,12.06,12.74,13.35,14.63,15.33,15.55,15.91,x
"   Planning, process and production technicians",3116,45,15.37,,16.83,,11.04,12.44,13.07,13.43,14.21,16.98,18.7,19.5,20.88,x
"   Science, engineering and production technicians n.e.c.",3119,183,13.6,,14.58,,9.99,10.89,11.45,12,12.69,14.62,15.87,16.58,17.42,20.1
"  CAD, Drawing and Architectural Technicians",312,50,15.15,,15.74,,11.16,12.57,13.05,13.76,14.37,15.9,17.23,17.66,18.3,x
"   CAD, drawing and architectural technicians",3120,50,15.15,,15.74,,11.16,12.57,13.05,13.76,14.37,15.9,17.23,17.66,18.3,x
  Information Technology Technicians,313,274,15.16,,16.26,,10.13,11.47,12.06,12.73,13.79,16.37,17.74,18.65,20.02,23.38
   IT operations technicians,3131,78,14.85,,16.15,,10.02,11.33,11.8,12.31,13.55,15.96,17.57,18.87,19.8,x
   IT user support technicians,3132,169,15.1,,16.12,,10.1,11.53,12.12,12.7,13.78,16.4,17.68,18.63,20.03,23
   Database administrators and web content technicians,3133,26,15.66,,17.49,,10.46,11.3,12.11,13.04,15.13,17.34,17.97,18.21,x,x
 Health and social care associate professionals,32,441,12.82,,13.38,,9.22,10.18,10.7,11.18,11.98,13.64,14.52,15.04,15.69,17.5
  Health Associate Professionals,321,43,12.8,,14.14,,10.21,10.89,11.37,11.66,12.32,13.54,14.54,15.49,15.97,x
   Dispensing opticians,3211,x,13.74,,14.6,,x,x,x,12.35,13.16,14.04,x,x,x,x
   Pharmaceutical technicians,3212,16,12.79,,13.55,,x,10.94,11.42,11.7,12.5,13.18,14.06,15.08,x,x
   Medical and dental technicians,3213,19,12.69,,14.53,,10.21,10.81,11.02,11.22,11.82,13.48,14.51,15.65,x,x
   Complementary health associate professionals,3214,..,,,,,,,,,,,,,,
   Health associate professionals n.e.c.,3219,x,12,,13.51,,x,x,x,x,x,x,x,x,x,x
  Welfare and Housing Associate Professionals,322,276,13.89,,14.45,,10.47,11.45,11.87,12.3,13.15,14.53,15.46,15.88,16.52,18.59
   Youth and community workers,3221,73,14.4,,14.66,,10.66,11.49,11.96,12.5,13.68,15.01,16.01,16.46,16.93,x
   Child and early years officers,3222,39,14.02,,14.21,,10.2,11.15,11.68,12.04,12.99,14.53,15.5,15.66,16.57,x
   Housing officers,3223,42,15.35,,15.62,,11.24,12.71,13.41,13.61,14.46,16.27,17.02,17.34,18.04,x
   Counsellors,3224,12,14.21,,17.85,,x,x,12.75,12.98,13.67,15.3,17.03,x,x,x
   Welfare and housing associate professionals n.e.c.,3229,111,13.12,,13.62,,10,11,11.49,11.84,12.43,13.62,14.37,14.61,15.06,x
  Teaching and Childcare Associate Professionals,323,99,9.83,,10.53,,8.6,8.98,9.07,9.17,9.47,10.39,11.38,11.81,12.38,x
   Higher level teaching assistants,3231,25,12.44,,12.5,,9.93,10.41,10.96,11.49,11.96,12.95,13.44,13.6,14.2,x
   Early education and childcare practitioners,3232,75,9.41,,9.94,,8.44,8.91,8.95,9,9.19,9.7,10.16,10.47,10.87,x
  Veterinary nurses,324,23,11.65,,11.62,,8.91,9.58,9.98,10.46,11.05,12.24,12.58,13.16,13.34,x
   Veterinary nurses,3240,23,11.65,,11.62,,8.91,9.58,9.98,10.46,11.05,12.24,12.58,13.16,13.34,x
 Protective service occupations,33,338,19.71,,18.84,,12.82,14.38,14.88,15.63,17.74,20.24,21.05,21.57,22.16,23.84
  Protective Service Occupations,331,338,19.71,,18.84,,12.82,14.38,14.88,15.63,17.74,20.24,21.05,21.57,22.16,23.84
   Non-commissioned officers and other ranks,3311,:,,,,,,,,,,,,,,
   Police officers (sergeant and below),3312,242,20.24,,19.46,,13.01,14.57,15.63,17.18,19.71,20.89,21.58,22.02,22.64,24.01
   Fire service officers (watch manager and below),3313,51,16.21,,16.82,,13.75,14.51,14.77,14.87,15.21,17.32,17.89,18.2,18.53,x
   Prison service officers (below principal officer),3314,22,15.25,,15.97,,12.21,12.55,12.69,13.02,13.94,16.69,x,x,18.15,x
   Protective service associate professionals n.e.c.,3319,23,18.09,,19.57,,11.97,13.98,15.15,15.98,17.05,18.84,20.05,20.78,x,x
" Culture, media and sports occupations",34,128,14.26,,x,,9.75,11.02,11.38,12,12.85,15.58,17.83,19.32,21.62,x
"  Artistic, Literary and Media Occupations",341,52,15.39,,19.09,,10.31,12.28,12.56,12.81,14.27,17.56,19.51,21.31,23,x
   Artists,3411,x,16.8,,18.64,,x,x,x,x,15.02,x,x,x,x,x
"   Authors, writers and translators",3412,16,14.88,,18.93,,x,12.57,12.67,12.87,13.49,17.68,18.78,x,x,x
"   Actors, entertainers and presenters",3413,x,x,,x,,x,x,x,x,x,x,x,x,x,x
   Dancers and choreographers,3414,x,x,,22.46,,x,x,x,x,x,x,x,x,x,x
   Musicians,3415,x,x,,20.21,,x,x,x,x,x,x,x,x,x,x
"   Arts officers, producers and directors",3416,13,20.06,,24.63,,x,14.64,15.72,16.29,17.88,22.45,x,x,x,x
"   Photographers, audio-visual and broadcasting equipment operators",3417,14,12.56,,14.21,,x,10.23,10.33,10.82,12.23,13.67,14.45,x,x,x
  Design Occupations ,342,42,14.44,,16.2,,10.68,11.34,11.61,12,13.19,15.36,16.78,18.77,20.14,x
   Interior designers,3421,24,13.65,,16.09,,10.41,11.25,11.34,11.66,12.88,15.25,16.54,18.8,x,x
"   Clothing, fashion and accessories designers",3422,x,14.47,,16.7,,x,x,x,x,13.35,x,x,x,x,x
   Design occupations n.e.c.,3429,12,14.8,,16.17,,x,11.43,11.71,11.98,13.56,15.3,x,x,x,x
  Sports and Fitness Occupations,343,33,11.6,,x,,8.3,9.33,9.64,9.94,10.93,12.88,15.18,x,x,x
   Sports players,3431,x,x,,x,,x,x,x,x,x,x,x,x,x,x
"   Sports coaches, instructors and officials",3432,20,11.37,,12.77,,8.2,8.92,9.33,9.57,10.24,12.87,14.07,15.55,x,x
   Fitness and wellbeing instructors,3433,x,10.76,,11.15,,x,x,x,9.69,10.03,10.97,x,x,x,x
 Business and public service associate professionals,35,1755,17.09,,20,,11.07,12.73,13.42,14.16,15.58,19.08,21.34,22.93,24.89,32.05
  Transport Associate Professionals,351,13,29.57,,32.48,,x,17.17,19.42,22.16,25.76,x,x,x,x,x
   Aircraft pilots and air traffic controllers,3511,10,x,,35.54,,x,20.36,x,22.56,29.08,x,x,x,x,x
   Ship and hovercraft officers,3512,x,x,,22.79,,x,x,x,x,x,x,x,x,x,x
  Legal Associate Professionals,352,35,15.32,,17.89,,10.36,11.51,12.23,12.56,13.65,15.95,17.9,19.21,x,x
   Legal associate professionals,3520,35,15.32,,17.89,,10.36,11.51,12.23,12.56,13.65,15.95,17.9,19.21,x,x
  Finance Associate Professionals,353,177,19.92,,23.01,,12.7,14.78,15.57,16.26,18.02,22.47,24.78,26.24,28.17,36.13
   Brokers,3531,11,23.66,,26.3,,x,13.57,13.8,14.19,16.69,x,x,x,x,x
   Insurance underwriters,3532,17,17.98,,23.73,,x,15.31,15.57,15.82,16.97,18.89,23.81,x,x,x
   Financial and accounting technicians,3533,31,21.2,,22.52,,13.11,15.35,16.06,17.4,19.51,23.55,25.11,26,27.2,x
   Financial accounts managers,3534,118,19.57,,22.72,,12.28,14.72,15.53,16.17,17.9,21.73,24.41,26.22,28.05,x
  Business Associate Professionals,354,258,15.46,,17.4,,10.75,12,12.69,13.14,14.21,16.82,18.77,19.9,20.79,25.12
"   Estimators, valuers and assessors",3541,48,15.83,,18.54,,11.65,13.06,13.53,13.94,14.97,17.13,18.87,20.07,21.54,x
   Importers and exporters,3542,x,18.11,,17.92,,x,x,x,x,x,x,x,x,x,x
   Project support officers,3543,38,15.13,,16.15,,10.72,11.91,12.36,12.83,13.49,16.09,17.05,18,19.4,x
   Data analysts,3544,104,16.42,,17.85,,11.26,13.04,13.52,14.03,15.33,18.3,20,20.74,21.89,x
   Business associate professionals n.e.c.,3549,66,13.42,,16.56,,10.2,10.62,11.26,11.5,12.37,14.5,16.49,17.7,19.38,x
"  Sales, Marketing and Related Associate Professionals",355,860,18.13,,21.4,,10.9,12.68,13.51,14.31,16.01,20.51,23.77,25.5,27.66,36.47
   Buyers and procurement officers,3551,50,16.12,,17.33,,12.08,13.08,13.67,14.29,14.99,17.05,18.35,19.11,20.28,x
   Business sales executives,3552,174,15.39,,17.94,,9.82,11.39,11.9,12.51,13.91,17.35,20,21.16,22.82,27.25
   Merchandisers ,3553,10,13.47,,13.13,,x,9.66,x,10.9,11.74,14.21,14.44,x,x,x
   Marketing associate professionals,3554,141,14.33,,16.09,,10.31,11.66,12.05,12.5,13.46,15.34,16.81,17.88,18.69,x
   Estate agents and auctioneers,3555,28,11.56,,13.18,,8.9,9.43,9.81,10.11,10.85,12.92,13.92,14.85,x,x
   Sales accounts and business development managers,3556,430,23.11,,26.18,,13.27,16.13,17.29,18.37,20.77,25.58,28.75,31.4,34.35,43.42
   Events managers and organisers,3557,27,13.54,,14.55,,10.6,11.41,11.89,12.36,13.14,14.1,14.91,16.28,x,x
  Public Services Associate Professionals,356,106,17.61,,17.82,,13.53,15.3,15.85,16.32,17.06,18.51,19.43,20,20.66,21.65
   Public services associate professionals,3560,106,17.61,,17.82,,13.53,15.3,15.85,16.32,17.06,18.51,19.43,20,20.66,21.65
"  HR, Training and Other Vocational Associate Guidance Professionals",357,242,14.86,,16.01,,10.49,11.75,12.34,12.82,13.8,16.06,17.36,18.33,19.19,22.13
   Human resources and industrial relations officers,3571,123,14.15,,15.34,,10.19,11.22,11.72,12.22,13.13,15.41,16.72,17.63,18.72,x
   Careers advisers and vocational guidance specialists,3572,11,14.1,,15.99,,x,12.6,13.07,13.19,13.49,14.74,18.13,x,x,x
   Information technology trainers,3573,x,17.84,,18.15,,x,x,x,x,x,19.35,x,x,x,x
   Other vocational and industrial trainers,3574,103,15.47,,16.7,,11.01,12.58,12.99,13.48,14.37,16.61,17.76,18.71,19.49,x
  Regulatory Associate Professionals,358,64,18.57,,20.33,,13.2,14.38,14.98,15.64,16.96,20.12,22.16,23.05,24.63,x
   Inspectors of standards and regulations,3581,16,15.34,,18.21,,x,13.74,13.84,13.87,14.86,16.29,19.2,x,x,x
   Health and safety managers and officers,3582,48,19.35,,21.02,,13.69,15.34,16.06,16.6,17.68,20.93,22.74,24.19,25.45,x
Administrative and secretarial occupations,4,2080,12.7,,14.29,,9.5,10.28,10.7,10.96,11.77,13.8,14.98,15.85,16.76,20.65
 Administrative occupations,41,1811,12.85,,14.43,,9.63,10.43,10.81,11.08,11.93,13.95,15.1,15.92,16.77,20.75
  Administrative Occupations: Government and Related Organisations,411,252,13.74,,13.82,,10.43,10.88,11.03,11.51,12.68,14.28,14.66,15.22,15.93,16.98
   National government administrative occupations,4111,220,13.68,,13.67,,10.43,10.88,10.94,11.44,12.51,14.28,14.28,15.12,15.66,16.97
   Local government administrative occupations,4112,27,14.01,,14.78,,10.72,11.28,11.52,12.37,12.97,14.93,15.68,16.16,16.46,x
   Officers of non-governmental organisations,4113,5,14.92,,15.44,,x,x,11.52,12.36,13.24,15.87,x,x,x,x
  Administrative Occupations: Finance,412,435,12.82,,14.56,,9.56,10.44,10.81,11.23,12.05,13.91,15.33,16.15,17.08,21.18
   Credit controllers,4121,20,13.06,,14.54,,10.05,11.31,11.71,11.84,12.69,13.82,14.57,15.32,x,x
"   Book-keepers, payroll managers and wages clerks",4122,242,13.68,,15.35,,9.75,10.74,11.16,11.73,12.65,14.96,16.49,17.81,19.01,23.51
   Bank and post office clerks,4123,87,11.59,,13.29,,9.18,9.74,10.06,10.42,11.03,12.24,13.12,13.68,14.44,x
   Finance officers,4124,22,13.63,,14.36,,10.65,11.25,11.52,12.11,12.69,14.69,15.74,16.25,16.6,x
   Financial administrative occupations n.e.c.,4129,64,12.13,,13.37,,9.49,10.22,10.4,10.72,11.49,12.99,14.16,14.67,16.09,x
  Administrative Occupations: Records,413,273,12,,13.29,,9.51,10.15,10.53,10.81,11.31,12.74,13.69,14.4,14.99,17.06
   Records clerks and assistants,4131,92,11.83,,13.2,,9.5,10.09,10.52,10.81,11.22,12.42,13.48,14.37,15.03,16.98
   Pensions and insurance clerks and assistants,4132,35,12.46,,13.63,,9.55,10.08,10.45,10.72,11.39,13.18,13.89,14.32,15.01,x
   Stock control clerks and assistants,4133,73,11.96,,13.27,,9.37,10.05,10.37,10.76,11.25,12.52,13.55,14.17,14.92,x
   Transport and distribution clerks and assistants,4134,47,12.81,,13.8,,9.66,10.49,11.01,11.31,11.78,13.78,14.75,15.3,16,x
   Library clerks and assistants,4135,9,11.36,,12.01,,x,10.51,10.7,10.77,11.15,11.85,12.08,x,x,x
   Human resources administrative occupations,4136,18,11.93,,12.33,,9.61,10.08,10.29,10.51,11.09,12.2,13.24,13.48,x,x
  Administrative Occupations: Office Managers and Supervisors,414,253,15.55,,17.36,,10.41,11.88,12.5,13.19,14.33,16.87,19.05,20,21.39,25.8
   Office managers,4141,159,16.17,,17.81,,10.61,12.1,12.93,13.52,14.83,17.67,19.59,20.5,22.24,26.88
   Office supervisors,4142,45,13.8,,15.23,,10.05,11.09,11.57,12.05,12.98,14.54,15.68,16.47,18.22,x
   Customer service managers,4143,48,15.91,,17.91,,10.6,11.86,12.84,13.79,14.92,17.33,19.23,20.41,21.74,x
  Other Administrative Occupations,415,599,12.08,,13.87,,9.27,10,10.26,10.58,11.23,13.08,14.22,15.07,16.06,20.42
   Sales administrators,4151,42,11.3,,12.34,,9.21,9.92,10.21,10.46,11,12.27,12.88,13.39,13.9,x
   Data entry administrators,4152,13,10.76,,12.53,,9.36,9.7,9.93,10.06,10.51,11.37,11.97,x,x,x
   Other administrative occupations n.e.c.,4159,544,12.2,,14.02,,9.27,10,10.27,10.63,11.29,13.21,14.37,15.32,16.36,20.79
 Secretarial and related occupations,42,269,11.75,,13.32,,9,9.65,9.94,10.2,10.93,12.59,13.92,14.94,16.39,20.04
  Secretarial and Related Occupations,421,269,11.75,,13.32,,9,9.65,9.94,10.2,10.93,12.59,13.92,14.94,16.39,20.04
   Medical secretaries,4211,22,12.3,,11.89,,10.1,10.71,10.81,10.87,11.27,12.35,12.35,12.43,12.79,x
   Legal secretaries,4212,17,11.95,,12.85,,9.48,10.22,10.57,10.77,11.24,12.41,12.94,13.75,14.92,x
   School secretaries,4213,14,11.4,,12.03,,9.75,10.16,10.41,10.54,10.91,11.83,12.41,12.67,x,x
   Company secretaries and administrators,4214,x,14.23,,15.64,,x,x,x,12.7,13.74,14.51,x,x,x,x
   Personal assistants and other secretaries,4215,113,14.78,,16.11,,9.89,10.95,11.57,12.24,13.37,16.45,18.07,19.02,20.4,23.4
   Receptionists,4216,97,9.94,,10.61,,8.5,8.95,9.04,9.2,9.57,10.24,11.02,11.41,11.95,13.39
   Typists and related keyboard occupations,4217,x,10.78,,11.25,,x,x,x,x,x,x,x,x,x,x
Skilled trades occupations,5,1499,13.3,,14.22,,9.11,10.13,10.68,11.18,12.16,14.45,15.8,16.58,17.42,20.25
 Skilled agricultural and related trades,51,85,11.01,,11.68,,9,9.58,9.82,9.97,10.5,11.57,12.2,12.75,13.15,15.19
  Agricultural and Related Trades,511,85,11.01,,11.68,,9,9.58,9.82,9.97,10.5,11.57,12.2,12.75,13.15,15.19
   Farmers,5111,x,11.67,,13.17,,x,x,x,10.33,11,13.25,14.92,x,x,x
   Horticultural trades,5112,x,10.76,,11.17,,x,x,x,9.72,9.96,11.41,x,x,x,x
   Gardeners and landscape gardeners,5113,31,10.89,,11.54,,8.99,9.5,9.83,10,10.53,11.26,11.85,12.3,12.85,x
   Groundsmen and greenkeepers,5114,31,10.46,,11.09,,8.98,9.37,9.59,9.76,9.97,11.02,11.57,12,12.38,x
   Agricultural and fishing trades n.e.c.,5119,12,12.46,,12.94,,x,10.76,10.99,11.3,12,13.07,13.71,14.01,x,x
" Skilled metal, electrical and electronic trades",52,845,14.63,,15.45,,9.99,11.38,11.98,12.5,13.54,15.81,17.04,17.8,18.76,21.8
"  Metal Forming, Welding and Related Trades",521,61,13,,13.9,,9.66,11,11.44,11.83,12.53,13.71,14.39,15,15.67,x
   Sheet metal workers,5211,6,11.95,,12.81,,x,x,10.49,10.88,11.52,12.77,x,x,x,x
"   Metal plate workers, smiths, moulders and related occupations",5212,11,13.43,,15.07,,x,11,11.16,11.84,12.89,14.6,16.08,x,x,x
   Welding trades,5213,41,12.97,,13.46,,9.91,11.06,11.48,11.85,12.5,13.59,14.2,14.63,15.25,x
   Pipe fitters,5214,x,x,,17.99,,x,x,x,x,x,x,x,x,x,x
"  Metal Machining, Fitting and Instrument Making Trades",522,385,14.79,,15.71,,9.92,11.28,11.9,12.5,13.6,16.06,17.44,18.35,19.25,22.68
   Metal machining setters and setter-operators,5221,59,13.81,,14.11,,10,11.11,11.65,12,12.77,14.64,15.42,15.81,16.52,x
"   Tool makers, tool fitters and markers-out",5222,9,15.17,,16.71,,x,13.12,13.67,13.93,14.49,15.72,16.81,x,x,x
   Metal working production and maintenance fitters,5223,301,15.09,,16.04,,9.89,11.26,11.91,12.61,13.88,16.59,18.03,18.93,19.81,23.55
   Precision instrument makers and repairers,5224,10,13.7,,14.43,,x,10.73,11.31,11.68,12.66,14.47,15.67,x,x,x
   Air-conditioning and refrigeration installers and repairers,5225,6,14.54,,15.31,,x,x,11.89,12.07,13.69,15.98,x,x,x,x
  Vehicle Trades,523,128,13.1,,13.79,,9.27,10.68,11.17,11.67,12.35,14,15,15.64,16.37,18.06
"   Vehicle technicians, mechanics and electricians",5231,88,12.95,,13.39,,9.12,10.5,11,11.44,12.14,13.73,14.63,15.34,16.03,17.71
   Vehicle body builders and repairers ,5232,20,12.94,,12.98,,9.28,10.61,11.29,11.72,12.12,13.31,14.01,14.47,14.98,x
   Vehicle paint technicians,5233,6,12.94,,12.95,,x,x,11.79,12.43,12.76,13.42,x,x,x,x
   Aircraft maintenance and related trades,5234,6,17.86,,18.89,,x,x,x,15.74,16.78,18.93,x,x,x,x
   Boat and ship builders and repairers,5235,x,13.98,,13.64,,x,x,x,x,x,x,x,x,x,x
   Rail and rolling stock builders and repairers,5236,x,16.58,,20.4,,x,x,x,15.38,x,22.03,x,x,x,x
  Electrical and Electronic Trades,524,226,15.53,,15.95,,10.34,12,12.63,13.28,14.49,16.41,17.52,18.32,19.17,21.73
   Electricians and electrical fitters,5241,97,15.16,,15.13,,9.94,11.45,12.02,12.78,14.02,16.2,16.98,17.5,18.26,19.98
   Telecoms and related network installers and repairers,5242,17,16.13,,17.71,,11.87,13.27,13.51,13.97,14.96,17.7,18.78,19.99,x,x
"   TV, video and audio servicers and repairers",5243,x,12.12,,12.83,,x,x,x,x,x,12.83,x,x,x,x
   Computer system and equipment installers and servicers,5244,10,15.13,,15.61,,x,9.91,11.22,11.95,14.23,15.93,x,x,x,x
   Security system installers and repairers,5245,9,14.52,,14.59,,x,12.08,12.5,13.06,14.33,15.26,15.87,16.26,x,x
   Electrical service and maintenance mechanics and repairers,5246,62,15.98,,16.53,,10.73,12.37,13.12,13.75,14.98,16.97,18.11,19.01,19.97,x
   Electrical and electronic trades n.e.c.,5249,27,16.12,,17.47,,11.29,12.74,13.28,14,15.33,17.47,19.84,20.49,22.2,x
"  Skilled Metal, Electrical and Electronic Trades Supervisors",525,45,16.97,,17.65,,11.56,13.76,14.19,14.75,15.96,17.89,19.1,20,21.13,x
"   Skilled metal, electrical and electronic trades supervisors",5250,45,16.97,,17.65,,11.56,13.76,14.19,14.75,15.96,17.89,19.1,20,21.13,x
 Skilled construction and building trades,53,284,14,,14.56,,9.92,11.01,11.5,12,12.98,14.81,15.87,16.55,17.31,19.56
  Construction and Building Trades,531,196,13.5,,13.84,,9.56,10.75,11.21,11.55,12.58,14.26,15.14,15.63,16.32,18.2
   Steel erectors,5311,x,12.59,,13.31,,x,x,x,x,12.52,13,x,x,x,x
   Stonemasons and related trades,5312,x,13.51,,13.7,,x,x,x,11.94,12.53,13.96,x,x,x,x
   Bricklayers ,5313,9,14.41,,14.69,,x,11.07,12.48,12.72,13.91,15.01,15.9,x,x,x
"   Roofers, roof tilers and slaters",5314,11,12,,12.69,,x,9.76,10.01,10.48,11.46,12.75,13.59,14.11,x,x
   Plumbers & heating and ventilating installers and repairers,5315,54,15.26,,15.4,,10.19,12.46,13.37,13.92,14.58,16.04,16.93,17.43,17.97,x
   Carpenters and joiners,5316,65,13.22,,13.2,,9.29,10.5,11,11.46,12.46,13.89,14.52,15.04,15.48,x
"   Glaziers, window fabricators and fitters",5317,19,11.2,,11.93,,9.13,9.69,10,10.42,10.89,11.73,12.41,12.97,13.45,x
   Construction and building trades n.e.c.,5319,28,12.5,,13.91,,10,10.89,11.19,11.3,11.73,13.5,14.36,15.03,15.5,x
