"Title","Gross Value Added (Average) at basic prices: CP SA £m"
"CDID","ABML"
"Source dataset ID","QNA"
"PreUnit","£"
"Unit","m"
"Release date","30-09-2024"
"Next release","15 November 2024"
"Important notes",
"1948","10380"
"1949","11127"
"1950","11582"
"1951","12960"
"1952","14150"
"1953","15206"
"1954","16104"
"1955","17491"
"1956","19055"
"1957","20305"
"1958","21362"
"1959","22419"
"1960","24234"
"1961","25874"
"1962","27022"
"1963","28831"
"1964","31414"
"1965","33851"
"1966","36112"
"1967","38498"
"1968","42129"
"1969","45490"
"1970","51405"
"1971","58062"
"1972","65556"
"1973","76457"
"1974","87379"
"1975","108586"
"1976","128387"
"1977","149149"
"1978","174389"
"1979","205558"
"1980","239964"
"1981","268725"
"1982","293552"
"1983","323287"
"1984","346589"
"1985","380141"
"1986","407195"
"1987","452892"
"1988","506484"
"1989","561985"
"1990","614935"
"1991","643612"
"1992","666395"
"1993","702933"
"1994","738149"
"1995","772514"
"1996","826677"
"1997","861895"
"1998","899791"
"1999","936185"
"2000","987515"
"2001","1031117"
"2002","1072157"
"2003","1132892"
"2004","1189413"
"2005","1259906"
"2006","1325927"
"2007","1390158"
"2008","1442023"
"2009","1410178"
"2010","1449003"
"2011","1484323"
"2012","1531610"
"2013","1589831"
"2014","1660753"
"2015","1709030"
"2016","1774630"
"2017","1856764"
"2018","1920289"
"2019","1995708"
"2020","1897155"
"2021","2047932"
"2022","2266082"
"2023","2464587"
"1955 Q1","4272"
"1955 Q2","4271"
"1955 Q3","4422"
"1955 Q4","4526"
"1956 Q1","4651"
"1956 Q2","4708"
"1956 Q3","4784"
"1956 Q4","4912"
"1957 Q1","4933"
"1957 Q2","5008"
"1957 Q3","5129"
"1957 Q4","5235"
"1958 Q1","5342"
"1958 Q2","5262"
"1958 Q3","5364"
"1958 Q4","5394"
"1959 Q1","5396"
"1959 Q2","5587"
"1959 Q3","5620"
"1959 Q4","5816"
"1960 Q1","5921"
"1960 Q2","5999"
"1960 Q3","6087"
"1960 Q4","6227"
"1961 Q1","6356"
"1961 Q2","6372"
"1961 Q3","6640"
"1961 Q4","6506"
"1962 Q1","6574"
"1962 Q2","6763"
"1962 Q3","6820"
"1962 Q4","6865"
"1963 Q1","6845"
"1963 Q2","7201"
"1963 Q3","7267"
"1963 Q4","7518"
"1964 Q1","7543"
"1964 Q2","7775"
"1964 Q3","7944"
"1964 Q4","8152"
"1965 Q1","8275"
"1965 Q2","8338"
"1965 Q3","8536"
"1965 Q4","8702"
"1966 Q1","8788"
"1966 Q2","8930"
"1966 Q3","9119"
"1966 Q4","9275"
"1967 Q1","9383"
"1967 Q2","9609"
"1967 Q3","9672"
"1967 Q4","9834"
"1968 Q1","10213"
"1968 Q2","10343"
"1968 Q3","10664"
"1968 Q4","10909"
"1969 Q1","11026"
"1969 Q2","11199"
"1969 Q3","11475"
"1969 Q4","11790"
"1970 Q1","12093"
"1970 Q2","12662"
"1970 Q3","13038"
"1970 Q4","13612"
"1971 Q1","13820"
"1971 Q2","14292"
"1971 Q3","14753"
"1971 Q4","15197"
"1972 Q1","15399"
"1972 Q2","16109"
"1972 Q3","16511"
"1972 Q4","17537"
"1973 Q1","18664"
"1973 Q2","18642"
"1973 Q3","19184"
"1973 Q4","19967"
"1974 Q1","19927"
"1974 Q2","21147"
"1974 Q3","22601"
"1974 Q4","23704"
"1975 Q1","25459"
"1975 Q2","26524"
"1975 Q3","27506"
"1975 Q4","29097"
"1976 Q1","30351"
"1976 Q2","31351"
"1976 Q3","32417"
"1976 Q4","34268"
"1977 Q1","35537"
"1977 Q2","36673"
"1977 Q3","37583"
"1977 Q4","39356"
"1978 Q1","41363"
"1978 Q2","42919"
"1978 Q3","44168"
"1978 Q4","45939"
"1979 Q1","47352"
"1979 Q2","50447"
"1979 Q3","52617"
"1979 Q4","55142"
"1980 Q1","57044"
"1980 Q2","58813"
"1980 Q3","61016"
"1980 Q4","63091"
"1981 Q1","64935"
"1981 Q2","66003"
"1981 Q3","67833"
"1981 Q4","69954"
"1982 Q1","71217"
"1982 Q2","72528"
"1982 Q3","73796"
"1982 Q4","76011"
"1983 Q1","78936"
"1983 Q2","79221"
"1983 Q3","81607"
"1983 Q4","83523"
"1984 Q1","84008"
"1984 Q2","85635"
"1984 Q3","87020"
"1984 Q4","89926"
"1985 Q1","91187"
"1985 Q2","94838"
"1985 Q3","96413"
"1985 Q4","97703"
"1986 Q1","99374"
"1986 Q2","100255"
"1986 Q3","102023"
"1986 Q4","105543"
"1987 Q1","107393"
"1987 Q2","111304"
"1987 Q3","116045"
"1987 Q4","118150"
"1988 Q1","121662"
"1988 Q2","124400"
"1988 Q3","128369"
"1988 Q4","132053"
"1989 Q1","135898"
"1989 Q2","137959"
"1989 Q3","142145"
"1989 Q4","145983"
"1990 Q1","149299"
"1990 Q2","152534"
"1990 Q3","156033"
"1990 Q4","157069"
"1991 Q1","158445"
"1991 Q2","160520"
"1991 Q3","161344"
"1991 Q4","163303"
"1992 Q1","165211"
"1992 Q2","166219"
"1992 Q3","166528"
"1992 Q4","168437"
"1993 Q1","173298"
"1993 Q2","173577"
"1993 Q3","176705"
"1993 Q4","179353"
"1994 Q1","182179"
"1994 Q2","183002"
"1994 Q3","184790"
"1994 Q4","188178"
"1995 Q1","189483"
"1995 Q2","190835"
"1995 Q3","194734"
"1995 Q4","197462"
"1996 Q1","200901"
"1996 Q2","205534"
"1996 Q3","208994"
"1996 Q4","211248"
"1997 Q1","211227"
"1997 Q2","212893"
"1997 Q3","220384"
"1997 Q4","217391"
"1998 Q1","222204"
"1998 Q2","223447"
"1998 Q3","225249"
"1998 Q4","228891"
"1999 Q1","229845"
"1999 Q2","232223"
"1999 Q3","234410"
"1999 Q4","239707"
"2000 Q1","244224"
"2000 Q2","245296"
"2000 Q3","247675"
"2000 Q4","250320"
"2001 Q1","254566"
"2001 Q2","257878"
"2001 Q3","258977"
"2001 Q4","259696"
"2002 Q1","262859"
"2002 Q2","265682"
"2002 Q3","269233"
"2002 Q4","274383"
"2003 Q1","277186"
"2003 Q2","281421"
"2003 Q3","286540"
"2003 Q4","287745"
"2004 Q1","289123"
"2004 Q2","296659"
"2004 Q3","298655"
"2004 Q4","304976"
"2005 Q1","306973"
"2005 Q2","314142"
"2005 Q3","316719"
"2005 Q4","322072"
"2006 Q1","325109"
"2006 Q2","331399"
"2006 Q3","334171"
"2006 Q4","335248"
"2007 Q1","338031"
"2007 Q2","347869"
"2007 Q3","350363"
"2007 Q4","353895"
"2008 Q1","358628"
"2008 Q2","360876"
"2008 Q3","362667"
"2008 Q4","359852"
"2009 Q1","353922"
"2009 Q2","352579"
"2009 Q3","353134"
"2009 Q4","350543"
"2010 Q1","356686"
"2010 Q2","361098"
"2010 Q3","364472"
"2010 Q4","366747"
"2011 Q1","370408"
"2011 Q2","368571"
"2011 Q3","370567"
"2011 Q4","374777"
"2012 Q1","378651"
"2012 Q2","380550"
"2012 Q3","385633"
"2012 Q4","386776"
"2013 Q1","391319"
"2013 Q2","395327"
"2013 Q3","399807"
"2013 Q4","403378"
"2014 Q1","407181"
"2014 Q2","411803"
"2014 Q3","420212"
"2014 Q4","421557"
"2015 Q1","423498"
"2015 Q2","425529"
"2015 Q3","427189"
"2015 Q4","432814"
"2016 Q1","435888"
"2016 Q2","440332"
"2016 Q3","446342"
"2016 Q4","452068"
"2017 Q1","457729"
"2017 Q2","462293"
"2017 Q3","463958"
"2017 Q4","472784"
"2018 Q1","475005"
"2018 Q2","477126"
"2018 Q3","481699"
"2018 Q4","486459"
"2019 Q1","489873"
"2019 Q2","496791"
"2019 Q3","502672"
"2019 Q4","506372"
"2020 Q1","498093"
"2020 Q2","433207"
"2020 Q3","482683"
"2020 Q4","483172"
"2021 Q1","484983"
"2021 Q2","510116"
"2021 Q3","520277"
"2021 Q4","532556"
"2022 Q1","544426"
"2022 Q2","558838"
"2022 Q3","567818"
"2022 Q4","595000"
"2023 Q1","616600"
"2023 Q2","614643"
"2023 Q3","616413"
"2023 Q4","616931"
"2024 Q1","626232"
"2024 Q2","630917"
